"","V1","V2"
"448","Nej detta är fel. Vi vill att barnkonventionen blir svensk lag med villkoret att islamsk rätt inte gäller i Sverige. Kd har fört in den förändringen. Här ska svensk rätt gälla. Detta finns med i kd-motion som s i utskottet ställer sig bakom.","kdriks"
"449","Detta är ett klokt ställningstagande som @kdriks tagit: http://www.gp.se/nyheter/debatt/d%C3%A4rf%C3%B6r-tror-vi-att-h%C3%B6ghastighetst%C3%A5g-beh%C3%B6vs-1.5578598 … #svpol","kdriks"
"450","KD tänker helt rätt om finansieringen av höghastighetsbanan:","kdriks"
"451","Tillbringade eftermiddagen och kvällen på Katolska Skolan i Göteborg för samtal med skolledning, elever och alumner. En av många välfungerande kristna friskolor jag besökt som @shekarabi och regeringen vill stänga ner.","kdriks"
"452","KD ställer sig nu bakom förslaget att bygga en höghastighetsjärnväg mellan Stockholm, Göteborg och Malmö enligt det förslag som utredningen Sverigeförhandlingen föreslår. https://t.sr.se/2EEY1cE ","kdriks"
"453","Mot bakgrund av en växande befolkning, behovet av större arbetsmarknadsregioner och miljövänligt resande säger vi ja till höghastighetståg, skriver @jakobforssmed och @roberthalef på @GPDebatt  #svpol","kdriks"
"454","Lyssna 12.38 i @P4Jonkoping http://sverigesradio.se/jonkoping/  #svpol","kdriks"
"455","Alliansen har idag presenterat följande:

Inrätta 2-årig yrkesskola
Stärk gymnasiets introduktionsprogram
Alla gymnasieprogram ska erbjuda högskolebehörighet
Fler yrkescollege
Fler lärlingsutbildningar
Utveckla studie- och yrkesvägledningen","kdriks"
"456","Stärk kopplingen mellan utbildning och arbete:

Inrätta 2-årig yrkesskola
Stärk gymnasiets introduktionsprogram
Alla gymnasieprogram ska erbjuda högskolebehörighet
Fler yrkescollege
Fler lärlingsutbildningar
Utveckla studie- och yrkesvägledningen","kdriks"
"457","Svensk gymnasieutbildning ska inte vara en återvändsgränd. Den ska leda till arbete eller vidare utbildning. Därför föreslår Alliansen idag ett antal reformer för att stärka kopplingen mellan utbildning och arbete.","kdriks"
"458","Utbildningen i Sverige ska hålla hög kvalitet och vara tillgänglig för alla – för elevernas skull men också för jobben, välfärden och sammanhållningen i samhället.","kdriks"
"459","Alliansen förmedlar på presskonferensen att utbildningen i Sverige ska hålla hög kvalitet och vara tillgänglig för alla – för elevernas skull men också för jobben, välfärden och sammanhållningen i samhället.","kdriks"
"460","Just nu håller @alliansswe presskonferens. Se presskonferensen live via denna länk:","kdriks"
"461","Redan börjat fundera på fredagstacosen? Inspireras av brillianta @JohanHedberg matlagningsprogram. Denna gång med undertecknad. Det blir politik på ett lite annorlunda sätt! #svpol #tacos","kdriks"
"462","Idag hedrar vi dem miste sitt liv på Drottninggatan för ett år sedan.","kdriks"
"463","Ett år har gått sedan terrorattacken på Drottninggatan. Idag minns vi offren och hedrar dem. Vi glömmer inte. Vi går vidare tillsammans.","kdriks"
"464","Arbetsmarknadsnytt har träffat @kdriks ordförande @BuschEbba. Hon vill riva upp etableringsjobben, låta asylsökande få utbildning från dag ett och tycker att influencers ska göra en insats för att lösa kompetensbristen. https://www.arbetsmarknadsnytt.se/allmanna_nyheter/ebba-busch-thor-vill-riva-upp-etableringsjobben_706193.html … #jobbpol #migpol #svpol","kdriks"
"465","In och kika på intervjun med  @BuschEbba i Partitempen hos Margaux Dietz!","kdriks"
"466","Nu är vi igång med kvällens ”Tuffa frågor, ärliga svar”. Fullt hus i Sundsvall! @BuschEbba @calleschulman","kdriks"
"467","Kortare vårdköer, tryggare förlossning, starkare primärvård. 
Det är några av Kristdemokraternas välfärdslöften inför valet.
– Det är mycket Stockholmsfixering på vården, vi vill ha en jämlik vård i hela Sverige, säger @BuschEbba. Läs hela artikeln i @STnu","kdriks"
"468","Ikväll klockan 18 kör @calleschulman och @BuschEbba ”Tuffa frågor, ärliga svar” i Sundsvall! Välkomna till Estreet på Esplanaden 14.","kdriks"
"469","Skillnaderna i äldreomsorg beroende på var man bor är oroväckande stora, skriver @jakobforssmed   https://www.svd.se/aldre-drabbas-av-orimliga-skillnader-i-omsorg … via @SvD","kdriks"
"470","Tack till alla som kom och lyssnade på @BuschEbba och @calleschulman i Umeå ikväll. Imorgon drar vi vidare till Sundsvall.","kdriks"
"471","Fullsatt på Allstar i Umeå där @calleschulman just nu frågar ut @BuschEbba.","kdriks"
"472","Följ livesändningen från kvällens ”Tuffa frågor-Ärliga svar” i Umeå med @BuschEbba och @calleschulman här: https://www.facebook.com/Kristdemokraterna/videos/10155386837133365/ … #svpol","kdriks"
"473","18.00 sänder vi live på Facebook från Umeå med @BuschEbba & @calleschulman.  https://www.facebook.com/events/410167412742744??ti=ia …","kdriks"
"474","Lyssna nu i @P4Vasterbotten","kdriks"
"475","En ny alliansregering kommer att lägga ner Arbetsförmedlingen. Läs partiledarnas artikel på @DNDebatt https://www.dn.se/debatt/alliansen-kommer-att-lagga-ner-arbetsformedlingen/ … @BuschEbba @annieloof @bjorklundjan @nya_moderaterna #svpol","kdriks"
"476","Förvalsturnén åker vidare. Nästa stop blir i Umeå på onsdag kväll. Välkomna alla Umeåbor till ”Tuffa frågor - ärliga svar” med @BuschEbba och @calleschulman på Allstar på Kungsgatan 50 A kl 18.00.","kdriks"
"477","Svensk cancervård är ojämlik. Det visade nyligen Cancerfonden i en ny rapport. Vår slutsats är att staten behöver ta över huvudansvaret för vården. Läs @AckoAnkarberg artikel i @dagenssamhalle","kdriks"
"478","Jag har varnat för argument om att ”sätta kommunen på kartan” med hjälp av t ex dyra multiarenor. Årlig kostnad enbart för arenor som används i herrallsvenskan alltså över 200 milj. Kommuner kan inte fortsätta prioritera dyra multiarenor när vi har akuta behov av äldreboenden.","kdriks"
"479","Caroline Szyber (KD) kritiserar Socialstyrelsens broschyr och ordval: ”Man tror det är ett skämt men det är Sverige 2018” https://omni.se/man-tror-det-ar-ett-skamt-men-det-ar-sverige-2018/a/4d07wg … @CarolineSzyber @kdriks","kdriks"
"480","”Det system vi har för sjukvården i dag är ohållbart. Det är en fråga om liv och död. Människors chanser att överleva cancer avgörs i dag av vilket landsting man vårdas i.” @buschebba","kdriks"
"481","Ebba Busch Thor: Snabba på förstatligande av vården.","kdriks"
"482","Nyligen berättade vi kristdemokrater att vi säger nej till återkommande & institutionaliserade böneutrop riktade mot bostadsområden. Sen dess har vi fått frågor om hur det går ihop med ståndpunkten att värna religionsfriheten. 
Läs gärna vår debattartikel:","kdriks"
"483","Arrangerar idag, i Europaparlamentet, ett seminarium om radikalisering. Just nu presenterar docent Aje Carlbom sina slutsatser ur MSB-rapporten om Muslimska Brödraskapet i Sverige.  Viktigt att Europa och Sverige står upp mot extremism.","kdriks"
"484","Tungt att läsa. 
Det är ett #välfärdssvek.","kdriks"
"485","Medverkar i @kanal5sverige #breakingnews ikväll 22.00 om @kdriks förvalsturné och Bert Karlsson.","kdriks"
"486","Missade du @Ladaktusson i @AftonbladetTV i morse? Om böneutrop, Bert och hur KD ska vinna valet. Se den här!","kdriks"
"487","Det är problem i sjukvården. Här beskrivet av @AnnaBasen
#välfärdssveket 
Det krävs mer pengar och på rätt sätt samt en förändrad styrning.
#välfärdslöftet @kdriks","kdriks"
"488","Glädjande att vi äntligen får nationella riktlinjer för alla kvinnor drabbade av endometrios. Glad att en interpellation för något år sedan fick fart på sjukvårdsminister och Socialstyrelsen!
Nu införs nationella riktlinjer om endometrios","kdriks"
"489","Intervjuas i @varldenidag om #förskoleupproret http://www.varldenidag.se/nyheter/s-var-forskolepolitik-har-inte-varit-ohallbar/reprcu!L50y6WWIknb@2fIXbksCDA/ … S negligerar de problem som finns & har en ohållbar politik #pressatläge @Forskoleuppror","kdriks"
"490","Igår kväll debatterade jag Bert Karlssons medverkan och syftet med @kdriks förvalsturné. Vi behöver fler politiska samtal där politiker ger raka svar, inte färre. Du ser inslaget med mig och @susanne_nystrom 24 min in: https://www.svtplay.se/video/17406574/aktuellt/aktuellt-22-mar-21-00-2 …","kdriks"
"491","I kvällens avsnitt av @SVTOpinion kommer Lars Adaktusson att debattera böneutrop. Ni ser @Ladaktusson klockan 22:00 på SVT 1.","kdriks"
"492","Ikväll debatterar @skyttedal Kristdemokraternas förvalsturné i Aktuellt på SVT 2 kl. 21:00. Missa inte det!","kdriks"
"493","Säkra våra äldres brandskydd https://www.senioren.se/asikter/tyck/sakra-vara-aldres-brandskydd/ … @CarolineSzyber","kdriks"
"494","Vaknade upp i #markaryd idag! Tagit del av kommunens fina arbete med att ge förutsättningar för ett värdigt liv för de äldre. Tydligt offentligt åtagande och ideellt engagemang i stark kombo. Dokumentär #mittsverige i @sverigesradioP1 spelades in och sänds senare i vår. #svpol","kdriks"
"495","Debatten med Sörenson (S) om krisen inom svensk sjukvård. För att vända krisen krävs mer än politiker som säger att de har tillit till personalen. Det behövs också mer pengar, smartare pengar och att vi avskaffar landstingens sjukhusansvar. #svpol http://www.tv4.se/nyheterna/klipp/hoppandet-inom-v%C3%A5rden-fakta-och-debatt-3962341 …","kdriks"
"496","Sätt på @Nyheterna Debatt om vård(s)veket.","kdriks"
"497","Ikväll debatterar jag och @annleso från (S) krisen i svensk sjukvård. Se oss 22.00 i @Nyheterna under ledning av @U_Kristofferson #svpol #välfärdssveket","kdriks"
"498","I TV4Nyheterna kl 22 - ny debatt om valets viktigaste frågor. Ikväll Vårdkrisen. Vi berättar om en patient som bollades runt mellan olika sjukhus i 16 månader innan han fick operation. @BuschEbba (KD) möter @annleso (S). Vem har bäst recept mot de växande vårdköerna?","kdriks"
"499","Läs artikeln av @Ladaktusson i DN med anledning av diskussionen kring böneutrop.","kdriks"
"500","Det måste bli brottsligt att uppmana eller hetsa någon till att begå självmord, säger @andreas_carlson i @Nyheterna #svpol  http://www.tv4.se/nyheterna/klipp/ny-lag-kan-bli-viktigt-verktyg-f%C3%B6r-%C3%A5klagare-3962180 …","kdriks"
"501","Tre livsviktiga krav från @Cancerfonden 
Det krävs ett ökat nationellt ansvarstagande för att få en förändring.","kdriks"
"502","Förvalsturnén fortsätter till Umeå den 4/4. Inom kort presenterar vi utfrågare för nästa anhalt!","kdriks"
"503","Förvalsturnén drar vidare. Nu börjar utfrågningen ”Raka frågor - ärliga svar” i Borås med Ebba och Bert i ett fullsatt Pumphuset.","kdriks"
"504","KD: ""S har gått vilse i debatten om religiösa friskolor"" http://bit.ly/2u339rf  #gbgftw #svpol #friskolor #religionsfrihet #regeringen @Ladaktusson","kdriks"
"505","Lyssna gärna snart i @p4sjuharad http://sverigesradio.se/sjuharad/ ","kdriks"
"506","Idag fyller Kristdemokraterna 54 år! Den 20 mars 1964 bildas KDS. Grattis! @kdriks","kdriks"
"507","Det är idag 54 år sedan Kristdemokraterna bildades! Partiet bildades som föreningen Kristen Demokratisk Samling den 20 mars 1964.","kdriks"
"508","Skriver i Göteborgs-Posten om religiösa friskolor.  Orimligt och orättvist att utfärdar förbud mot landets kristna friskolor därför att extrema krafter tagit över i vissa muslimska skolor.","kdriks"
"509","Smockfullt på Jula hotell i Skara ikväll och premiären av utfrågningar under förvalsturnén! Imorgon är jag i Trollhättan och gör studiebesök på sjukhuset. På kvällen blir det utfrågning i Pumphuset i Borås 18.00! Välkomna! #svpol","kdriks"
"510","Dags för premiär av Kristdemokraternas förvalsturné. ”Tuffa frågor och raka svar” ikväll med Bert Karlsson i Skara. #svpol","kdriks"
"511","Tuffa frågor ärliga svar - live från Skara med Bert Karlsson och @BuschEbba, sändningen börjar kl. 18:00 

Klicka på länken för att se utfrågningen:","kdriks"
"512","Strax hör du @BuschEbba och Bert Karlsson i P4 radio Skaraborg om turnépremiären i Skara ikväll. Lyssna här: http://sverigesradio.se/skaraborg/  #svpol","kdriks"
"513","Ikväll är det äntligen dags för premiären med @BuschEbba & Bert! 

Vi kommer självklart att livesända utfrågningen för er som inte har möjlighet att vara på plats i Skara. Livesändningen börjar på Kristdemokraternas Facebooksida kl. 18:00 ikväll. ","kdriks"
"514","Hur löses bristen på AT-platser? Starkare nationell styrning förespråkar @EmmaHenriksson #sylffum18","kdriks"
"515","Varför stänga väl fungerande skolor bara för att de är friskolor? Medan kommunala skolor med växande extremism och islamism får vara? S sviker elevers och visar prov på religionsanalfabetism. #svpol #agenda https://www.svtplay.se/video/17322286/agenda/agenda-18-mar-21-15-1?cmpid=del:an:03-18-2018:agenda:pla:lp-app …","kdriks"
"516","Regeringen har inte en plan för de kommunala skolor där 70 procent av eleverna inte når kunskapsmålen. Istället vill regeringen förbjuda välfungerande konfessionella friskolor - @buschebba i @svtagenda","kdriks"
"517","Redo! Se debatten om konfessionella friskolor mellan @BuschEbba och @shekarabi i Agenda kl 21.15. #svpol","kdriks"
"518","Ikväll kl 21.15 är @BuschEbba med i #Agenda i @svt. Missa inte det!","kdriks"
"519","Snart intervjuas @BuschEbba av @Radioprofilen i Ekots @lordagsintervju . #välfärdslöftet #svpol","kdriks"
"520","”Detta är en viktig diskussion om vilka spelregler vi ska ha för att kristna, ateister o muslimer ska kunna leva tillsammans” säger @BuschEbba #svpol #aktuellt","kdriks"
"521","Vi måste klara att stå upp för flera friheter samtidigt. Både frihet till religion och frihet från religion säger @BuschEbba i Aktuellt. #svpol","kdriks"
"522","Om någon minut kör vi. Debatt i Aktuellt. #svpol","kdriks"
"523","Missa inte @BuschEbba i kväll i @svtnyheter Aktuellt! #svpol","kdriks"
"524","Strax på väg till #cykelriksdagen för att prata om förslag från Kristdemokraternas för bättre förutsättningar för cykling! 

Min artikel från 2017 är tyvärr fortfarande aktuell, även om det går åt rätt håll!
#cykel","kdriks"
"525","Äntligen kommer det förslag från Regeringen om stöd för äldre som ska hem från sjukhuset! Vi har i flera år drivit frågan om hemtagningsteam. 

Det är dock synd att Regeringen snålar och endast avsätter 24 miljoner för detta. KD avsätter 500 miljoner i vår budget.","kdriks"
"526","Religionsfriheten är långtgående och ska värnas. Därför ska det till och med vara möjligt att knacka dörr för den som vill sprida ett religiöst budskap. Men det ska vara lika tillåtet för den boende att stänga den. Därför säger vi nej till böneutrop.","kdriks"
"527","Långa väntetider inom BUP är oacceptabelt. Ingen ska behöva vänta på behandling så länge att det riskerar att bli livsavgörande, skriver riksdagsledamöterna @CamillaWalterss (M), @Cornebjar (L), @anderswjonsson (C) och @EmmaHenriksson (KD) #vårdpol","kdriks"
"528","Den akuta och eskalerande bristen på äldreboendeplatser har medfört att kommunerna tvingas till att göra tuffare biståndsbedömningar. I stället erbjuds mer omfattande hemtjänst till de äldre i det egna hemmet.","kdriks"
"529","”Det är inte rimligt med institutionaliserade böneutrop som proklamerar en religions budskap över människors hem och bostäder” säger @BuschEbba i @sr_ekot http://sverigesradio.se/sida/artikel.aspx?programid=83&artikel=6907193 … #svpol","kdriks"
"530","Snart ser ni @BuschEbba och @goranhagglund hos @niklassvensson i @Expressen . Kl 19.00 på https://www.expressen.se/tv/nyheter/live/live-tv-expressen-sander-live-i-samarbete-med-cnn/ …","kdriks"
"531","Missa inte kvällens #BaraPolitik hos Expressen. Klockan 19:01 intervjuas @buschebba av @niklassvensson

Programmet kan ni se här: https://www.expressen.se/tv/politik/bara-politik/ …","kdriks"
"532","Stort grattis till Angela Merkel och vårt systerparti CDU till omvalet!","kdriks"
"533","Försnacket i korridoren med @BuschEbba @annieloof inför @malou_vonsivers i @TV4 Sätt på!","kdriks"
"534","Deltog idag vid vacker tacksägelsegudstjänst, Te Deum, för Hennes Kungliga Höghet prinsessan Adrienne.","kdriks"
"535","Ja, det krävs ett rejält omtag för att kunna stärka det som är bra och förändra det som inte fungerar. #välfärdslöftet","kdriks"
"536","”Vänsterns normkritik har underminerat samhället” – Sverige behöver ett gemensamt etiskt modersmål där vissa grundläggande värderingar inte är valbara, skriver Kristdemokraternas ledare Ebba Busch Thor på SvD Debatt. http://svd.se/vansterns-normkritik-har-underminerat-samhallet …","kdriks"
"537","Sverige behöver ett gemensamt etiskt modersmål där vissa grundläggande värderingar inte är valbara, @BuschEbba  #svpol","kdriks"
"538","Idag startar Paralympics i Pyeongchan och @DavidLega skriver i @svd! Han som själv har tre VM-guld i simning och varit med i Paralympics två gånger. Hejja Sverige! #Paralympics","kdriks"
"539","Skriver i Dagen om allvarlig religionsförföljelse i Indien, världens största demokrati. - http://dagen.se ","kdriks"
"540","Kunglig avslutning på veckan!Gläds åt nyheten att H.K.H Prinsessan Madeleine och herr Christopher O'Neill har fått en dotter. Idag får vi hälsa en ny prinsessa välkommen! Grattis till Leonore och Nicolas som fått ännu ett syskon.","kdriks"
"541","Det är dags att byta regering! #svpol","kdriks"
"542","Människor ser (s)veket med växande vårdköer och hör att @kdriks står för en vård man kan lita på. Upp 1,8 %-enheter till 5,9 % i Inizio @Aftonbladet #välfärdslöftet","kdriks"
"543","Oväntad o välkommen majoritet i riksdagen för att utreda förutsättn för ändamålsenlig ansvarsfördelning för sjukvården mellan staten och nuvarande huvudmän.

Kan låta byråkratiskt men är ännu ett viktigt steg mot statligt huvudansvar för vården - dvs bättre vård för fler. #svpol","kdriks"
"544","Arbetskläder till personal är bra. Men Löfvens utspel är, givet äldrekrisen, som att möblera om stolarna på Titanics soldäck. 2016 stod 5000 äldre utan plats. 2030 kommer det vara 20 000. Nu behövs äldreboendemiljard och resurser för bättre arb villkor. #svpol #välfärdslöftet","kdriks"
"545","Välkommen till viktigt uppdrag @lenahallengren. Ser fram emot samtal om hur LSS ska kunna återupprättas. #svpol","kdriks"
"546","Skriver idag i SvD tillsammans med @SofiaDammKD och @MikaelOscarsson ”Det här kan Wallström göra i FN:s säkerhetsråd” https://www.svd.se/det-har-kan-wallstrom-gora-i-fns-sakerhetsrad … via @SvD","kdriks"
"547","Idag på Internationella kvinnodagen vill vi särskilt lyfta förlossningsvården. Krisen inom förlossningsvården har blivit djupare. Idag vet många kvinnor inte ifall det finns en plats på BB. Så kan vi inte ha det. 

Läs hela inlägget om förlossningsvården: https://www.facebook.com/Kristdemokraterna/photos/a.286584883364.144747.115198178364/10155317278033365/?type=3&theater …","kdriks"
"548","”Med starka och goda värderingar bygger vi ett starkt och tryggt samhälle” @ErikSlottner påminner om precis varför KD behövs. Vi har värderingar i centrum.","kdriks"
"549","Givande möte med @AckoAnkarberg om vårdens utmaningar, hur köerna kan kortas, flera få fast läkare, hur hela befolkningen ska få tillgång till vård samt hur kontinuiteten i vården ska bättras. @kdriks #vitaransvar #svpol","kdriks"
"550","Debatt | Alliansen: Med en förbättrad kömiljard kan vi kapa vårdköerna.
https://www.svd.se/med-en-forbattrad-komiljard-kan-vi-kapa-vardkoerna …","kdriks"
"551","Inför 8 mars skriver jag med nätverket mot heder i riksdagen på @ExpressenDebatt Stoppa bidrag till antidemokratiska krafter #8mars","kdriks"
"552","En förbättrad kömiljard är en av de reformer som behövs för att hälso- och sjukvården ska bli riktigt bra. https://www.svd.se/med-en-forbattrad-komiljard-kan-vi-kapa-vardkoerna … #välfärdslöftet  @alliansswe @kdriks","kdriks"
"553","Svensk hälso- och sjukvård står inför en nationell kris. På bara tre år har vårdköerna fördubblats. Till skillnad från regeringen är @alliansswe beredd att ta ansvar för att korta vårdköerna – och vi föreslår därför gemensamt att kömiljarden återinförs

https://www.svd.se/med-en-forbattrad-komiljard-kan-vi-kapa-vardkoerna …","kdriks"
"554","DN granskar köerna inom sjukvården. Dyster läsning. https://www.dn.se/nyheter/politik/fakta-i-fragan-har-vardkoerna-vuxit/ …
#välfärdssveket","kdriks"
"555","KD:s och Alliansens förslag om inträdesjobb är betydligt bättre än regeringens etableringsjobb. Inträdesjobben är rakare, enklare och billigare #svpol #jobbpol","kdriks"
"556","Första torgmötet inför valrörelsen 2018. Avslutning på #KDdagar. Ett bra och inspirerande tal av @BuschEbba. I kylan kändes det bra att kunna applådera vid flera tillfällen. Vi åker nu hem inspirerade och taggade och ser fram emot en valrörelse!","kdriks"
"557","Vilket tal partiledare @BuschEbba höll idag på Kommundagarna! Läs här 
https://kristdemokraterna.se/vart-valfardslofte-du-ska-kunna-lita-pa-sverige/ …

#KDdagar","kdriks"
"558","”Nu börjar valrörelsen!” @BuschEbba #KDdagar","kdriks"
"559","Man ska kunna lita på vården. Man ska kunna lita på äldreomsorgen. Man ska kunna lita på polisen. Man ska kunna lita på Sverige. #KDdagar","kdriks"
"560","#KDdagar","kdriks"
"561","Vi kristdemokrater går till val på ett återupprättat välfärdslöfte! Man ska kunna lita på vården. Man ska kunna lita på äldreomsorgen. Man ska kunna lita på polisen. Man ska kunna lita på Sverige.","kdriks"
"562","Nu håller @BuschEbba sitt första valtal i Jönköping! #KDdagar","kdriks"
"563","#kddagar har besök av Alf Svensson och Kjell-Magne Bondevik från KrF. Fantastiskt att få energipåfyllning från några som gjort starka valrörelser genom åren. #valuesthatlast","kdriks"
"564","Det här gänget! Nu börjar vi valrörelsen! #KDdagar","kdriks"
"565","Det här är våra nya frontpersoner som bildar starkt lag inför valet. @jakobforssmed @Ladaktusson @AckoAnkarberg @andreas_carlson @CarolineSzyber #kddagar

Läs mer här: https://kristdemokraterna.se/frontpersoner-bildar-starkt-lag-infor-valet/ …","kdriks"
"566","I sitt avslutningstal på #kddagar påminde @BuschEbba om att den här valrörelsen kommer passa oss perfekt. Slipsen är kastad! Nu är det valrörelse!","kdriks"
"567","Två giganter, @AlfSvenssonKD och Kjell-Magne Bondevik, samtalar om kristdemokratins betydelse i samhällsutvecklingen #kddagar #svpol","kdriks"
"568","Vi jobbar för att livet ska bli lättare att leva, i synnerhet för dem som finner att livet är svårt @AlfSvenssonKD #kddagar","kdriks"
"569","Varför pratar vi om kristen etik och kristna värden? För att alla har samma värde och är okränkbara. @AlfSvenssonKD på #kddagar.","kdriks"
"570","Kjell-Magne Bondevik statsminister i två norska regeringar talar på #kddagar Glada att han gästar oss #svpol","kdriks"
"571","Årets kristdemokrat är en orädd och rakryggad person som står upp för människovärdet. Grattis @magnusjacobsson . #KDdagar","kdriks"
"572","Nu i Studio Ett i SR","kdriks"
"573","Snart kan ni höra @BuschEbba i @SR_StudioEtt i intervju om hennes tal där hon bland annat lyfte sveket mot sjuka som inte får vård. #KDdagar","kdriks"
"574","@BuschEbba ”Vården behöver en förändring, vården behöver ett välfärdslöfte” #KDdagar #välfärdslöftet","kdriks"
"575","”Det är människor vi kämpar för” @BuschEbba #KDdagar #välfärdssveket #välfärdslöftet","kdriks"
"576","”Du skall kunna lita på vården”. @BuschEbba #KDdagar","kdriks"
"577","Det spelar roll om det är sossar eller kristdemokrater som ansvarar för svensk sjukvård! KD rensade upp Göran Perssons vårdköer, nu står vi redo att rensa upp efter Stefan Löfven. #välfärdslöftet #KDdagar","kdriks"
"578","”Det står för mycket på spel för att vi skall förlora dethär valet. Valet i höst handlar inte om penningvärdet, det handlar om människovärdet” #KDdagar #välfärdslöftet  @BuschEbba ","kdriks"
"579","KD kan både verka för en stark välfärd och sänkta skatter för vi vet hur man ska prioritera. Bort med slöseriet och värna varenda skattekrona! #KDdagar","kdriks"
"580",".@kdriks @BuschEbba ”- årets val handlar inte om penningvärdet, det handlar om människovärdet” #välfärdslöftet #KDdagar","kdriks"
"581","@BuschEbba ”Kristdemokraterna säger nej till kommunala skrytbyggen för att kunna säga ja till att bygga äldreboenden”. @kdriks #KDdagar #svpol","kdriks"
"582","Alliansen redde ut Görans Perssons vårdköer, nu är vi redo att reda ut Stefan Löfvens vårdköer. Klara vårdbesked av @BuschEbba #svpol #KDdagar","kdriks"
"583","Vi ger oss inte förrän alla får stå vid kaffeautomaten och gnälla på kvaliteten på kaffet. 
Alla ska ha möjlighet att jobba 100% utifrån sin förmåga @jakobforssmed #kaffeautomatsmålet #KDdagar","kdriks"
"584","Ett helt nytt grepp inom svensk politik från @jakobforssmed - Kaffeautomatsmålet! #KDdagar","kdriks"
"585","”Så här kan det inte fortsätta, med en regering som inte kan leda landet”. Laddade Alliansledare som står och stampar av otålighet att få börja regera i höst. #Alliansen @kdriks #KDdagar @BuschEbba @annieloof","kdriks"
"586","Alla Alliansens partiledare på plats på #KDdagar i Jönköping. Tillsammans är vi taggade att ta tillbaka makten. Inte för vår skull, utan för Sveriges skull","kdriks"
"587","Så glad att mina allianskollegor kom på besök på våra #KDdagar.  Det är en sån förmån att få göra valrörelsen tillsammans med @annie_loof Ulf Kristersson och @bjorklundjan. Stolt över att vara en del av det här laget!","kdriks"
"588",".@BuschEbba Valrörelsen kommer att passa @alliansswe för vi går till val tillsammans. Jag ser fram emot att vi ska få göra skillnad #svpol","kdriks"
"589","Alliansen är på G. Rungande applåder då partiledarna kommer in på scenen inför 1000 kristdemokrater.","kdriks"
"590","Vi är som ett samspelt curlinglag, när vi samarbetar petar vi bort de röda kloten. @annieloof på kddagar @alliansswe #svpol","kdriks"
"591","Vi förbereder oss för den dagen när väljarna vill ha en alliansregering säger Ulf Kristersson när @alliansswe besöker #kdriks kommundagar","kdriks"
"592","För vi är en enad allians som vet att vi vill regera tillsammans. Och vi står emot de rödgröna som är så splittrad att de inte ens vet om de vill regera ihop efter valet. Sverige behöver en ny regering.","kdriks"
"593","Det är dags för krafttag mot ensamheten och dess förödande konsekvenser. Många hinner dö av isolering i kön till ett äldreboende. Ensamheten bland äldre måste brytas, säger @jakobforssmed #KDdagar #välfärdslöftet","kdriks"
"594","Nu håller @jakobforssmed tal under #KDdagar","kdriks"
"595","Jag vet att vi kan återupprätta välfärdslöftet. Så att det finns en bädd åt alla sjuka. En hand för alla de som behöver omsorg. Och en samhällsgemenskap som inte lämnar någon utanför. Väck KD-rebellen till liv. Och skapa förändring. För du ska kunna lita på Sverige. @BuschEbba","kdriks"
"596","Vi kommer rösta för att avsätta Stefan Löfven. Vi kommer rösta för Ulf Kristersson som ny statsminister. Kristdemokraterna räds inte för att ta ansvar. @BuschEbba","kdriks"
"597","De rödgröna tror inte föräldrar vet vad som är bäst för deras barn. Vi Kristdemokrater litar på Sveriges föräldrar. Mammor och pappor vet bättre än Stefan Löfven och Gustav Fridolin! Säger @BuschEbba på #kddagar","kdriks"
"598","Goda värderingar är som växterna i en vacker trädgård. Om de inte vårdas kommer de förtvina. När egenansvar, tillit, driftighet och gemenskap förlorar sin betydelse - då växer annat i dess ställe. Bristande självkontroll. Egoism. @BuschEbba","kdriks"
"599","Ett samhälle behöver en gemensam etik för att fungera och hålla samman. Faktum är att det blir viktigare ju mer pluralistiskt samhället är. I Sverige ska vi leva med varandra - inte bredvid varandra. @BuschEbba på #kddagar","kdriks"
"600","Vi står redo. Redo att vända välfärdssveket till ett nytt välfärdslöfte. Den kristdemokratiska reformmaskinen är servad och oljad. Redo att förbättra sjukvården. @BuschEbba på #kddagar","kdriks"
"601","”Årets val handlar inte om penningvärdet - det handlar om människovärdet”. @BuschEbba #kdriks #kddagar","kdriks"
"602","Under 2016 var det 5000 äldre som fått beslut om att få flytta in på ett äldreboende men möttes av orden: det finns ingen plats för dig. När vi sitter i regeringen kommer de äldre åter ha en röst i Rosenbad. #KDdagar @BuschEbba","kdriks"
"603","Det gör skillnad för människor vilka som styr. Vi rensade upp Göran Perssons vårdköer. Nu är vi redo att rensa upp Stefan Löfvens! #välfärdslöftet #KDdagar","kdriks"
"604","KDs välfärdslöfte. Du ska kunna lita på äldreomsorgen. Du ska kunna lita på sjukvården. Du ska kunna lita på polisen. Du ska kunna lita på Sverige. @BuschEbba på #KDdagar","kdriks"
"605","Just nu håller @BuschEbba tal på Kommun-och Landstingsdagarna. Se det live på vår Facebooksida!","kdriks"
"606","Vi är alliansens samvete mot slöseri med skattemedel. Vi lovar inte allt till alla men vi håller vad vi lovar. @BuschEbba på #kddagar","kdriks"
"607","”Vi går till val på ett återupprättat välfärdslöfte. För vi ser de sjuka inte får sin operation i tid. Att äldre lämnas ensamma utan ett tryggt boende. Och att våldsoffer inte får upprättelse.” @BuschEbba håller tal på #kddagar","kdriks"
