"","V1","V2"
"376","Så här ska ett politiskt uttalande låta! Bucht direkt från Tornedalen: https://www.facebook.com/svenerik.bucht/videos/1280494415416215/ …","socialdemokrat"
"377","Idag firade jag att barnkonventionen blir svensk lag tillsammans med barn från @ungaornar #barnrätt #barnkonventionen  #husby","socialdemokrat"
"378","Festivaler ska förknippas med dans och skratt, inte sexuella övergrepp. Idag inleds Summerburst i Stockholm. Vi kräver tre åtgärder för att festivalsommaren ska vara fri från sexuella trakasserier och för att alla tjejer ska känna trygghet","socialdemokrat"
"379","Viktigt möte med fackliga organisationerna  @LOSverige @TCOSverige @Akademikerna och dess förbund om #Brexit och den svenska arbetsmarknaden.","socialdemokrat"
"380","Stefan Löfven, Magdalena Andersson, Peter Hultqvist och Margot Wallström. Dessa fyra är Socialdemokraternas vallokomotiv som ska driva partiet till valvinst. @socialdemokrat #svpol","socialdemokrat"
"381","I paketet ingår:
- förstärkning av delar av Lantmäteriets verksamhet,
- etablering av ett kontor för Statens servicecenter samt,
- förstärkning av Skatteverkets verksamhet.","socialdemokrat"
"382","På plats i Kiruna tillsammans med Peter Eriksson för att presentera regeringens satsning på Kiruna - minst 120 statliga jobb i Kommunen.","socialdemokrat"
"383","","socialdemokrat"
"384","4 år i opposition har inte lett till en tillstymmelse av omprövning av Alliansens skolpolitik. Under mandatperioden har de borgerliga partierna utformat egna skolpolitiska program. Den tiden är nu förbi, och det är åter samling bakom Björklund som gäller.","socialdemokrat"
"385","Det är Stefan Löfven, Magdalena Andersson, Peter Hultqvist och Margot Wallström som tar täten för partiet i valrörelsen.","socialdemokrat"
"386","Läs mer på vår hemsida:","socialdemokrat"
"387","Idag presenterade @LenaBaastad vår kampanj om ett starkare samhälle och presenterade också våra vallokomotiv.","socialdemokrat"
"388","Pressinbjudan: Socialdemokraterna presenterar vallokomotiv samt rikstäckande kampanj om det starka samhället, fredag kl.09:00","socialdemokrat"
"389","Mycket upprröande. Religiösa friskolor ligger under snittet när det gäller andelen behöriga lärare och det finns religiösa friskolor där andelen behöriga lärare är så låg som 6,4 procent. Det är helt oaccetabelt! Dags att förbjuda religiösa friskolor.","socialdemokrat"
"390","CSN-lån till körkort är en typiskt bra SSU-reform som ökar ungas frihet och förbättrar matchningen på arbetsmarknaden. Äntligen blir det verklighet! ","socialdemokrat"
"391","Att M öppnar för marknadshyror, och chockhöjda hyresnivåer, är direkt dumt. I Göteborg skulle det handla om ökningar på ca 32-50%. Många skulle tvigas lämna sina hem. Vi vill i stället bygga mer. För Göteborg satsar vi på 30 000 nya hyresrätter t o m 2028","socialdemokrat"
"392","Ännu ett steg på vägen för att vårt förslag om CSN-lån till körkort ska bli verklighet! Idag fattade regeringen beslut om regler för körkortslånet som börjar gälla den 1 september. Vi vill att satsningen ska omfatta alla, men det här är ett stort steg på vägen ","socialdemokrat"
"393","Otrygga anställningar är inte vägen framåt för Sverige.","socialdemokrat"
"394","Vägvalet är tydligt den 9 september. Vi vill ha ett starkare samhälle med en bostadspolitik som inte lämnar någon utanför. Mot det står M-politik som riskerar att slå hårt mot 3 miljoner människor som bor i hyresrätt, och öka otryggheten för vanligt folk:","socialdemokrat"
"395","Hyreshöjningar lägre än så, på 20% i snitt, skulle också innebära att de bostadsrelaterade bidragen ökade med 2,6 miljarder kronor per år. Marknadshyror är en märklig politik från ett parti som säger sig vara emot bidrag.","socialdemokrat"
"396","I Stockholms län skulle marknadshyror innebära hyreshöjningar på 46% i genomsnitt. I Göteborg 50%, medan hyresgästerna i Halmstad och Helsingborg kan vänta sig hyreshöjningar på 30 respektive 24 % visar en ny rapport från @hyresgasterna https://www.hyresgastforeningen.se/bostadspolitik/rapporter/marknadshyror/ …","socialdemokrat"
"397","Tre miljoner svenskar riskerar chockhöjd hyra på flera tusen kronor med moderaternas marknadshyror. Det riskerar att tvinga vanligt folk att flytta och ökar otryggheten, skriver bland annat Magdalena Andersson, @Ygeman @soffangbg @KWanngrd på @ABDebatt","socialdemokrat"
"398","Arbetslösheten fortsätter att minska, bland både inrikes- och utrikesfödda:","socialdemokrat"
"399","Vi föreslår höjda anslag för pensionärsorganisationer och obligatoriska pensionärsråd i kommuner och landsting. - De äldre blir allt fler, då är det himla viktigt att deras åsikter och perspektiv är med när vi fattar beslut, säger @lenahallengren","socialdemokrat"
"400","De äldre blir allt fler. Viktigt att deras åsikter och perspektiv finns med i politiska beslut och att de blir hörda. Därför föreslår @socialdemokrat att det ska bli obligatoriskt med pensionärsråd i samtliga kommuner och landsting.","socialdemokrat"
"401","""Det val vi har framför oss blir en folkomröstning om den svenska välfärden"" @SwedishPM was on  i riksdagens #pldebatt tidigare idag","socialdemokrat"
"402","Jag är glad att barns rättigheter får genomslag i lagstiftningen, genom beslutet i riksdagen att göra barnkonventionen till svensk lag. Sverige ska vara ett av världens bästa länder att växa upp i, säger barnminister @lenahallengren  #barnrätt http://www.regeringen.se/regeringens-politik/barnets-rattigheter/ …","socialdemokrat"
"403","DEBATT: @socialdemokrat : Nya servicekontoret i Malung är ett bevis på att regeringen håller sina löften och inte drivs av borgarnas Stockholmsfixering","socialdemokrat"
"404","Snart dags för omröstning! Vi har väntat på den här stunden sedan 1991. Vi är mer än redo! Nu gör vi #barnkonventionen till lag! #barnrätt #svpol #barnpol","socialdemokrat"
"405","Äntligen! Nu är barnkonventionen svensk lag. http://radda-barnen.mynewsdesk.com/pressreleases/grattis-alla-barn-barnkonventionen-aer-aentligen-svensk-lag-2541316 …","socialdemokrat"
"406","Ett starkt samhälle som ser till att det inte bara finns samhällsservice och jobb i hela landet, utan också möjliggör att hela landet kan växa och utvecklas #pldebatt","socialdemokrat"
"407","Landets ekonomiska styrka ska inte användas till skattesänkningar för de rikaste som M och SD vill göra, säger statsministern. #svpol #pldebatt","socialdemokrat"
"408","Varför vill Kristersson satsa på skattesänkningar för de rika och lägre löner, högre hyror och svagare välfärd för vanligt folk?","socialdemokrat"
"409","Statsministern tydlig i partiledardebatten; Valet blir en folkomröstning om välfärden. Sjukvård, pension och skola måste gå före stora skattesänkningar. Ett starkt samhälle som håller ihop!#pldebatt","socialdemokrat"
"410","#pldebatt","socialdemokrat"
"411","”Valet är en folkomröstning om välfärden” - Stefan Löfven #pldebatt","socialdemokrat"
"412","Sista partiledardebatten i riksdagen innan valet är igång! Du ser den på https://www.riksdagen.se  #pldebatt","socialdemokrat"
"413","Stark inledning av Löfven. Valet 2018 blir en folkomröstning om svensk välfärd! #pldebatt","socialdemokrat"
"414","Här kommer en lista på organisationer som ställt sig bakom regeringens förslag om grundläggande behörighet på yrkesprogrammen eller uttalat sig mot Moderaternas omsvängning och Alliansens besked att rösta nej. Häng med, för listan blir lång. Och säg till om jag har missat någon!","socialdemokrat"
"415","Välkommen på frukostseminarium i morgon, på temat ”En ny social bostadspolitik”, ett inspel till S långsiktiga politikutveckling.","socialdemokrat"
"416","I dag hedrade vi Zaida Cataláns insatser och gärning för FN:s arbete i Kongo genom att hon tilldelats Dag Hammarskjöldsmedaljen av FN. Utdelningen skedde i närvaro av hennes familj på UD.","socialdemokrat"
"417","Nu kommer staten tillbaka till platser som tidigare övergivits!","socialdemokrat"
"418","En medborgare som idag kunde lämna in deklarationer åt sina klienter i Malung, istället för att resa hela vägen till Mora.","socialdemokrat"
"419","Mycket roligt att idag få inviga ett statligt servicekontor i Malung! 
Alla medborgare har samma rätt till statlig service. Därför måste också staten vara närvarande i hela landet!","socialdemokrat"
"420","Nej, det här med marknadshyror är ingen bra idé. Enligt en färsk rapport skulle det kunna ge hyreshöjningar på ca 32-50 procent i Göteborg. Massor av hyresgäster skulle drabbas hårt. Att M och andra öppnat upp för en ändring verkar inte riktigt klokt https://www.hyresgastforeningen.se/contentassets/d3b4277c09b9453f84f5b952f8a64b1d/marknadshyror-for-hyreslagenheter-i-goteborgs-kommun …","socialdemokrat"
"421","Medverkade igår i Aktuellt om angreppen på moskéer. Vi kan sätta upp fler övervakningskameror, öka säkerheten och lagföra gärningsmännen - men grunden för dessa attacker är den växande högerextremismen i Europa. Och den måste bekämpas utan pardon.","socialdemokrat"
"422","Det här står på spel i höstens val. Höjda hyror med minst 30% om Moderaterna får bestämma. Införandet av marknadshyror skulle knäcka privatekonomin för alla Uppsalas pensionärer, unga och familjer som bor i hyresrätt. https://www.aftonbladet.se/minekonomi/a/rL1qkA/ny-rapport-hyreschock-med-marknadshyror …","socialdemokrat"
"423","Efter KA:s granskning om språkproblem i äldreomsorgen säger äldreminister @lenahallengren till @ttnyhetsbyran att @socialdemokrat kommer att hitta en modell för hur vårdpersonal ska bli bättre på svenska, något S gick ut med i april. 
https://www.ka.se/vardpersonal-ska-tranas-i-svenska …","socialdemokrat"
"424","Common security is not a zero sum game. It increases the more we build trust, the more we cooperate, the more safety we build. As individuals, as societies, as humankind. This and other things will be discussed today and tomorrow during the Sipri-conference.","socialdemokrat"
"425","Vi må vara störst bland studenter, men kämpar för att bli ännu större. Valet den 9 september handlar inte minst om S-studenters frågor: bostäder, psykisk ohälsa och klimatet.

Bli medlem gratis idag: http://s-studenter.se/bli-medlem/ ","socialdemokrat"
"426","Moderaternas förslag att införa marknadshyror skulle slå hårt mot Sveriges unga som oftare bor i hyresrätter. Unga behöver fler billiga hyresrätter, inte chockhöjda hyror och sänkta ingångslöner.","socialdemokrat"
"427","Skriver i dagens UNT tillsammans med infrastrukturminister @TomasEneroth om fyrspårssatsningen mellan Uppsala och Stockholm.","socialdemokrat"
"428","Ännu en stark röst mot moderaternas omsvängning i frågan om yrkesprogrammens attraktivitet. @FacketKommunal @LOSverige @TobiasBaudin @ThereseGuovelin","socialdemokrat"
"429","Och många unga.","socialdemokrat"
"430","Kultur som alla får ta del av och vara en del av. Det är ambitionen när Socialdemokraterna presenterar sitt nya kulturpolitiska program. @socialdemokrat #kulturpol #svpol","socialdemokrat"
"431","Friskolejättarnas glädjebetyg undergräver förtroendet för antagningssystemet, varnar högskoleminister Helene Hellmark Knutsson (S). @heleneHK #svpol","socialdemokrat"
"432","Ny rapport visar att miljontals människor riskerar hyreschock med marknadshyror som M och övriga borgerliga partier driver. Kraftiga hyreshöjningar på 50 procent eller mer, det skulle bli resultatet om marknadshyror infördes i Sverige.","socialdemokrat"
"433","I nästan tio år var jag ordförande i Saco och samarbetade nära med Läkarförbundet. Jag lärde mig att ta det de sa och gjorde på allvar. Tonläget här betyder i min värld att den borgerliga landstingsledningen har problem. Stora problem. #nyakarolinska #nks","socialdemokrat"
"434","Region Sthlm lägger m stor kraft på att minska skjutningarna. Vapenbeslagen ökar kraftigt o flera grovt kriminella sitter inne. De senaste skjutningarna innebär att vi arbetar ännu hårdare m fokus på vapnen, nätverken o att lagföra gärningspersonerna.","socialdemokrat"
"435","Språkkunskaper är viktiga för att kunna läsa vidare och forska, för att jobba, för att leva ett bra liv. Viktigt också för svensk tillväxt, export och import! Bra initiativ av @TyskSvenskaHK @TyskaAmbassaden @GermanAmbSWE! Ping @AnnLinde @Pulaoshi","socialdemokrat"
"436","Bra av @shekarabi som låter utreda hur idéburna aktörer i välfärden kan främjas #tryggvard #svpol http://lakartidningen.se/Aktuellt/Nyheter/2018/06/Regeringen-utreder-hur-ideburna-aktorer-i-valfarden-kan-framjas/#.WxvaauMJFBw.twitter …","socialdemokrat"
"437","Till dig som är #förstifamiljen att studera på högskola, yrkeshögskola eller universitet - @heleneHK, minister för högre utbildning och forskning, vill komma i kontakt med just dig!","socialdemokrat"
