"","V1","V2"
"723","2018 måste bli ett år då vi bygger ett tryggare Sverige. Vårt nyårslöfte efter metoo: Vi ska skapa ett tryggare Sverige – för alla.","Centerpartiet"
"724","Sedan årsskiftet har Bulgarien ordförandeskapet i EU:s ministerråd. @federley uppmanar landet att ta tillfället i akt och agera för miljön.","Centerpartiet"
"725","Sverige kan inte vara den svaga länken när det kommer till Nordisk säkerhet. För ett säkrare Sverige bör vi ansöka om NATO medlemskap snarast! Läs hela artikeln med Daniel Bäckström och Kerstin Lundgren via länken. https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2017/2018-01-08-vi-maste-bli-medlem-i-nato-sa-fort-som-mojligt.html …","Centerpartiet"
"726","""Vi måste bli medlem i Nato så fort som möjligt"", det skriver centerpartisterna Kerstin Lundgren och Daniel Bäckström på @SvDledare
https://www.svd.se/lundgren--backstrom-vi-maste-bli-medlem-i-nato-sa-fort-som-mojligt …","Centerpartiet"
"727","Ta hästkraften på allvar - var tionde häst skapar ett nytt jobb, skriver @KristinaYngwe","Centerpartiet"
"728","Ni följer väl @andersaakesson här på Twitter? #followfriday #ffse","Centerpartiet"
"729","Patientsäkerheten är viktigast, ovaccinerad vårdpersonal ska omplaceras så att de inte sprider mässlingen till svårt sjuka människor, säger @anderswjonsson","Centerpartiet"
"730","Ridning är inte godkänt som motion eller friskvård och omfattas därför inte av friskvårdsbidraget. Det vill vi ändra på! 
Se hela intervjun med Per Åsling via länken.","Centerpartiet"
"731","""Att skryta över att Sverige och stora delar av världen befinner sig i högkonjunktur hjälper inte de ungdomar som fastnat i arbetslöshet"", skriver @emilkallstrom och @FredrikChs Läs hela artikeln via länken!","Centerpartiet"
"732","Det behövs ett nytt ledarskap för Sverige. Vill du vara med oss och jobba för valvinst? Bli medlem här! https://www.centerpartiet.se/engagera-dig/bli-medlem.html …","Centerpartiet"
"733","Valåret 2018 börjar bra. Mycket högt förtroende för Annie Lööf i Sifo/TV4:s undersökning. Med 48 % är Centerpartiets ledare head to head med S-ledaren. Men ännu långt till valdagen.","Centerpartiet"
"734","Idag är det internationella pizzadagen. Visste du att det finns runt 3500 pizzerior i Sverige? Se hela filmen där @emilkallstrom pratar jobbskapande, småföretag och bakar pizza på vår Facebook sida!","Centerpartiet"
"735","Ett händelserikt år är snart slut - häng med när vi blickar tillbaka innan det är dags att se framåt mot valår! #centerpartiet","Centerpartiet"
"736","Centerpartiet når 10 % i årets sista Svensk Väljaropinion från Ekot. En riktigt bra plattform inför det viktiga valåret 2018. Men ingen har röstat ännu. Mycket jobb krävs för att ge Sverige nytt ledarskap i september.","Centerpartiet"
"737","Riktiga jobb istället för bidrag och åtgärder. Människor måste få komma in i värmen! Se filmen,","Centerpartiet"
"738","Visste du att en tredjedel av maten vi producerar slängs i soporna? Se filmen här, https://www.facebook.com/centerpartiet/videos/10156299816754341/ …","Centerpartiet"
"739","Bra att @miljopartiet @svenssonsmith nu ger svar på http://www.unt.se/4853229  i @untdebatt men faktum kvarstår, miljön tar stryk med Miljöpartiet i samarb m @socialdemokrat i Rosenbad #svpol","Centerpartiet"
"740","”Stå upp och stå pall”. Stor intervju med @annieloof i @SvD om allt från dagislämning till flyktingpolitik.","Centerpartiet"
"741","God jul önskar vi alla våra följare här på Twitter.","Centerpartiet"
"742","Julklappar som beställs på nätet kan innehålla farliga kemikalier. Det gäller främst produkter som direktimporteras från länder utanför EU. Läs hela artikeln med @KristinaYngwe via länken!","Centerpartiet"
"743","Visste du att julskinka från Sverige är fri från antibiotika? Se filmen om varför du borde välja närodlad mat på julbordet.","Centerpartiet"
"744","Ambulanshelikoptrar räddar liv. Undersökningar visar att dödligheten skulle kunna minska med så mycket som en tredjedel om fler transporterades med helikopter. Läs mer via länken:","Centerpartiet"
"745","Om nya stambanor för höghastighetståg ska byggas utan att finansieras med lån riskerar de att bli klara först på 2090-talet. 
Bra att regeringens utredning visade samma sak som vi tyckt länge!","Centerpartiet"
"746","”För Centerpartiet har det varit viktigt att vi kan påskynda planeringen av totalförsvaret, eftersom säkerhetsläget kräver det”, säger Daniel Bäckström till Expressen. #svpol #säkpol","Centerpartiet"
"747","Det har varit viktigt för oss i Centerpartiet att civila försvaret i hela landet ska utvecklas, ett perspektiv som nu finns med i försvarsberedningens förslag. Planeringen för det civila försvaret kommer nu stärkas i landets alla kommuner, landsting och regioner. #svpol #säkpol","Centerpartiet"
"748","Tidigare har det saknats tydliga krav från staten på vad det civila försvaret ska klara av, vilket vi i Centerpartiet har påpekat. Nu blir de förväntningarna tydligare, vilket kommer göra planeringen och arbetet lättare för dem som ska genomföra det. #svpol #säkpol","Centerpartiet"
"749","Centerpartiet har efterlyst att tanken om ett totalförsvar ska genomsyra fler politikområden och samhällssektorer, så att inte sårbarhet byggs in i samhällsviktiga verksamheter. Nu skapas bättre förutsättningar för det i försvarsberedningens förslag. #svpol #säkpol","Centerpartiet"
"750","Daniel Bäckström pratar om vikten av en god förmåga till försörjning under kristid, både när det gäller livsmedel, vatten, värme och läkemedel. ”Vi importerar mer än hälften av våra livsmedel”, säger han. #svpol #säkpol","Centerpartiet"
"751","C har fått igenom flera saker i totalförsvarsrapporten:

Utveckla civila försvaret i hela landet
 
Tydliga krav från staten på vad civila försvaret ska klara
 
Utveckla god förmåga till försörjning av varor och tjänster
 
Tanken om totalförsvar ska genomsyra fler samhällssektorer","Centerpartiet"
"752","Strax presenteras försvarsberedningens delrapport om inriktningen av totalförsvaret och utformningen av det civila försvaret. Från Centerpartiet deltar vår försvarspolitiska talesperson Daniel Bäckström. Följ pressträffen live här: http://www.regeringen.se/forsvarsberedningen … #svpol #säkpol","Centerpartiet"
"753","Klimatet och jordens uppvärmning är en av vår tids viktigaste frågor. Det behövs ordentliga satsningar för att nå en grön omställning av samhället. Pixiböcker duger inte.","Centerpartiet"
"754","Om ni missade @SvDPerfectguide i lördags med @annieloof så finns det nu att läsa online.","Centerpartiet"
"755","När SD vill ta bort stödet till biodrivmedel handlar det om att gå Putins och Rysslands vägar. Att ta bort stödet är motsatsen till att ta ansvar för Sverige. Se @rickardnordin i @svtagenda #svpol","Centerpartiet"
"756","Regeringens förslag om ensamkommande har stora brister. En hel del arbete återstår om Centerpartiet ska kunna stödja förslaget.","Centerpartiet"
"757","@rickardnordin är extremt tydlig i kvällens #Svtagenda. Presenterar flera konkreta C-åtgärder för att minska utsläppen & öka klimatanpassningen. Grön bilbonus, mer förnybar energi, svenska biodrivmedel och en extra havsmiljard för att nämna några.","Centerpartiet"
"758","Centerpartiet har flera kraftfulla förslag för att hjälpa företag att ställa om. Läs mer om det här:","Centerpartiet"
"759","Vi behöver ett nytt ledarskap för Sverige - när vi satt vid makten minskade utsläppen. Nu ökar utsläppen, säger @rickardnordin","Centerpartiet"
"760","Ikväll blir det klimatdebatt med @rickardnordin i @svtagenda. Titta gärna!","Centerpartiet"
"761","Missa inte @svtagenda ikväll där  @rickardnordin medverkar i klimatdebatt. SVT2 kl 21.15! #svpol","Centerpartiet"
"762","Arbetsförmedlingen misslyckas gång på gång med sitt uppdrag. Det är nu dags att sätta punkt detta och låta andra ta över matchningen. För att fler ska få jobb vill vi införa en arbetsförmedlarpeng.","Centerpartiet"
"763","Ni följer väl @KristinaYngwe här på twitter? #ffse #followfriday","Centerpartiet"
"764","Provocerande att regeringen vill avskaffa patientens rätt att träffa sin läkare. Utgår från att förslaget stoppas i Riksdagen. #svpol","Centerpartiet"
"765","Regeringen vill ta bort rätten att inom sju dagar träffa en läkare när du söker vård och ersätta det med en medicinsk bedömning. ""Regeringen sticker huvudet i sanden och missar målet totalt."" säger @anderswjonsson.","Centerpartiet"
"766","Om du inte avgår självmant efter valdagen, Stefan, så hjälper vi dig med det när vi röstar nej i den obligatoriska statsministeromröstningen efter valdagen.","Centerpartiet"
"767","Orättvis jämförelse av Naturskyddsföreningen, skriver @rickardnordin från @Centerpartiet i en replik om miljöpolitiken https://www.svd.se/c-orattvis-jamforelse-av-naturskyddsforeningen/i/senaste …","Centerpartiet"
"768","Så blir pensionen med den blocköverskridande överenskommelsen vi nyss genomfört. Centerpartiet har länge kämpat för att göra det bättre för pensionärerna – nu blir det verklighet. Se filmen! https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2017/2017-12-14-nu-gor-vi-pensionerna-tryggare-och-mer-jamstallda.html …","Centerpartiet"
"769","Kl 10 gästar @rickardnordin e-sportvärldens motsvarighet till Musikhhälpen - Streaminghjälpen.  Du följer det hela via länken https://m.twitch.tv/webhallen ","Centerpartiet"
"770","Centerpartiet får tvåsiffrigt stöd i Inizio för elfte månaden i rad: 10,1 %. Alliansen drar ifrån de rödgröna rejält.  Men än är det långt till valdagen.","Centerpartiet"
"771","Ny överenskommelse för trygga, säkra och mer jämställda pensioner där de pensionärer som har det svårast får det bättre.","Centerpartiet"
"772","Idag besökte Annie Lööf och Alliansen äldreboendet Persikan - läs mer om besöket här:
https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2017/2017-12-13-alliansen-stoppa-hotet-mot-valfriheten.html …","Centerpartiet"
"773","Idag kom beskedet att pizzabagaren Danyar Mohammed i Jokkmokk får stanna i Sverige.
- Inte en dag för tidigt, säger Johanna Jönsson, som drivit på för att stoppa de orimliga utvisningarna. 

Läs mer: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2017/2017-12-13-en-seger-for-det-sunda-fornuftet.html …","Centerpartiet"
"774","Vi önskar alla en glad Lucia!","Centerpartiet"
"775","Idag inleds den judiska högtiden Chanukka, ljusets högtid. I det mörker som vi ser med växande hat och hot mot judar är ljuset som högtiden kommer med välkommet.","Centerpartiet"
"776","Det finns ett före och ett efter #metoo och attityderna behöver förändras. Vi vill bland annat att sex- och samlevnad ska bli obligatoriskt på lärarutbildningen.
Vi behöver prata med barnen om normer och värderingar, om rätt och fel. Då får vi förändring på riktigt","Centerpartiet"
"777",".@annieloof jultal hade i år stort fokus på #metoo och vad som behöver göras för att stärka kvinnors skydd och förändra attityder. Talet innehöll flera förslag, bland annat hårdare straff för sexualbrott.","Centerpartiet"
"778","Nu avslutar Annie Lööf sitt jultal, som till stor del handlat om
metoo-uppropet och vad Centerpartiet vill göra för att motverka sexuella
kränkningar och övergrepp.  ”Ta hand om varandra. Och god jul och gott nytt år”, avslutar Annie talet.","Centerpartiet"
"779","Annie Lööf i sitt jultal om vikten av lägre trösklar på arbetsmarknaden:
”Vi har inte tid att vänta längre. 
Vi måste agera.
Trösklarna ska slipas ned. De ska bort.""
#svpol","Centerpartiet"
"780","”Jag är glad att Socialdemokraterna och LO äntligen accepterat lägre ingångslöner. För inte så länge sedan var det annat ljud i skällan. Då var det apartheid-politik. Vem hade kunnat tro att de skulle följa i våra spår när debattens vågor gick som högst?”, säger Annie Lööf.","Centerpartiet"
"781","Annie Lööf håller jultal, där hon bland annat pratar om vikten av inträdesjobb. Läs mer om inträdesjobb här: https://www.centerpartiet.se/press/pressmeddelande/nyhetsarkiv-2017/2017-08-15-ny-anstallningsform-for-fler-i-jobb.html … #svpol","Centerpartiet"
"782","”Stefan Löfven har styrt Sverige i över tre år. Men jag får fortsätta
att ta upp detta problem, detta gigantiska problem. Gång efter gång. Dag efter dag. Stefan Löfven fortsätter envist att blunda och hålla för öronen”, säger Annie Lööf. #svpol","Centerpartiet"
"783","”Människor måste få ett första jobb. Ett första jobb för att börja sitt
arbetsliv. Ett jobb att vara ledig från. Ett jobb att prata om. Att vara glad för och ibland irriterad på. Ett jobb som gör att man hör till”, säger Annie i sitt jultal. #svpol","Centerpartiet"
"784","”Vi behöver skapa en bättre framtid för dessa människor.
Vända oro till hopp.
Vända missnöje till verkstad. 
Misstro till tillit. 
Det är för dessa människor, som göms som siffror i excelark, som vi
måste komma med förslag som innebär konkret förändring.""","Centerpartiet"
"785","Nu pratar Annie om bristen på integration: ”Klyftan mellan inrikes- och utrikesfödda i sysselsättning är den största i hela västvärlden. Det är helt absurt. Här krävs ett nytt ledarskap för att fler ska få den där avgörande biljetten in i samhället. För att fler ska få jobb.”","Centerpartiet"
"786","Nu pratar Annie om hatet mot judar. ”Att judar inte känner sig säkra är ett underbetyg till vårt arbete mot extremism, oavsett om det kommer från högerextrema, vänsterextrema eller islamistiska extremister”, säger hon.","Centerpartiet"
"787","Ett av förslagen som Centerpartiet lagt fram i samband med metoo-uppropet. #svpol","Centerpartiet"
"788","""Därtill måste preskriptionstiderna försexualbrott förlängas. Vi vet att det tar emot att anmäla, att många drar sig för att berätta. Att de inte ens berättar för sin närmaste familj. Om eller när de är redo att höja sin röst måste samhället finnas där och ta emot berättelsen"".","Centerpartiet"
"789","Annie presenterar flera förslag i sitt jultal:
Inför samtyckeslagstiftning och oaktsamhetsrekvisit.
Skärp straffen för den som utnyttjar någon i beroendeställning. 
Synnerligen grov våldtäkt och våldtäkt ska kunna leda till längre fängelsestraff.","Centerpartiet"
"790","Annie presenterar nu förslag som ska göra det möjligt för arbetsgivare att snabbare bli av med personer som har utsatt andra för sexuella kränkningar. I dag kan det ta flera år. Vi vill införa en begränsning av tiden för att ogiltigförklara en uppsägning till sex månader.","Centerpartiet"
"791","”Det måste bli lättare att få bort personer som begår sexuella övergrepp eller trakasserar sina kollegor på arbetsplatsen. Det måste helt enkelt bli lättare att säga upp en misstänkt gärningsman, som skapar otrygghet och obehag hos sina kollegor"", säger Annie.","Centerpartiet"
"792","""Det är vår plikt att se till att skolan är en trygg miljö för både pojkar och flickor. För alla barn. Hela tiden"", säger Annie Lööf i sitt jultal. #svpol","Centerpartiet"
"793","”Vi behöver tidigt prata om normer och värderingar. Om hur vi beter oss mot varandra. I dag finns stora kunskapsbrister hos lärarkåren. Vi vill därför införa sex- och samlevnad som ett obligatoriskt ämne på lärarutbildningen”, säger Annie Lööf. #svpol","Centerpartiet"
"794","”Förändringens vindar blåser. Styrkan är enorm. Men ska vi kunna bygga ett tryggare Sverige måste fler pusselbitar på plats. Vi behöver skärpa lagstiftningen, tydligare ställa oss på de utsattas sida och bygga sunda värderingar redan när barnen är små”, säger Annie i jultalet.","Centerpartiet"
"795","Annie Lööf talar mycket om metoo-uppropet i sitt jultal. #svpol","Centerpartiet"
"796","”Varje kvinna som berättar är modig. Hon förtjänar all respekt. För den
som berättar tvingas ofta uppleva traumat igen. Och att känslorna kommer
tillbaka. Liksom skammen. Det måste vi komma ihåg”, säger Annie i sitt
jultal. #svpol","Centerpartiet"
"797","Annie om metoo-uppropet:
”Mina vänner, nu är det dags för ett tryggare Sverige för alla. 
För jämställdhet. 
För trygghet. För alla. 
Nu räcker det.  
Nu har kvinnor med gemensam röst sagt stopp.”
#svpol","Centerpartiet"
"798","”Det finns inga ursäkter för det här beteendet. Det finns inga förmildrande omständigheter. Det ska råda nolltolerans mot sexuella övergrepp, trakasserier och kränkningar"", säger Annie Lööf i jultalet. #svpol","Centerpartiet"
"799","Annie Lööf inleder sitt jultal med att prata om metoo-uppropet. ”Den här hösten kommer vi att minnas länge. Jag är så fruktansvärt förbannad. Jag känner sådan avsky. Jag blir också obeskrivligt ledsen. Beklämd. Sorgsen. Men också beslutsam”, säger Annie.","Centerpartiet"
"800","Om cirka tio minuter inleder Annie Lööf sitt jultal, som sänds live från Stockholm. Följ gärna talet på vår Facebooksida, http://www.facebook.com/centerpartiet  #svpol","Centerpartiet"
"801","Jag var inte i kammaren igår när #metoo debatterades. Varför inte? Den som på riktigt vill förstå läser/lyssnar här.","Centerpartiet"
"802","""Du ska få veta vilka kemikalier klädesplagget innehåller direkt i butiken, utan att behöva vänta och utan att behöva fråga"" läs artikeln med @KristinaYngwe","Centerpartiet"
"803","I år hålls @annieloof jultal tisdagen den 12 december på Radisson Blu Waterfront i Stockholm. Talet börjar klockan 12.00, följ live på Facebook eller se på plats.","Centerpartiet"
"804","Just nu riksdagsdebatt om #metoo med @AQarlsson Följ live eller se i efterhand via http://www.riksdagen.se ” #svpol","Centerpartiet"
"805","Ikväll klockan 20.00 sänder SVT första delen av dokumentären om Thorbjörn Fälldin.","Centerpartiet"
"806","#metoo får inte bara bli en dagslända utan måste bli en bestående förändring i värderingar. @annieloof","Centerpartiet"
"807","Glädjande! Centerpartiets ledare @annieloof har högst förtroende av alla partiledare bland väljarna.","Centerpartiet"
"808","Att judar inte känner sig säkra i Sverige är ett underbetyg till vårt arbete mot extremism, oavsett var extremismen kommer ifrån. Att judar inte våga bära kippa eller sin Davidsstjärna, att säkerheten måste höjas vid synagogor och andra judiska platser är djupt tragiskt.","Centerpartiet"
