"","V1","V2"
"741","De som har de tyngsta o mest slitsamma jobben slutar som fattigpensionärer. Medan riksdagsledamöternas arvoden ökar o ökar. Dags att göra ngt åt det. Riv upp pensionssystemet för att trygga pensionen o sänk arvodena.","vansterpartiet"
"742","Hör C o andra slå på trumman om vilket fantastiskt grön politik de har . Finns ett parti , med en hårt arbetande RD-man i frågan ,V:s @holmjens , som idogt arbetar med klimat o djurfrågor - Inget annat parti har ngn som ens kommer i närheten av detta arbete - Imponerande .","vansterpartiet"
"743","Academedia har skickat ett brev till alla sina lärare. Brevet handlade om lagförslaget mot vinstjakten i skolan. Eftersom brevet innehöll felaktigheter skulle jag gärna säga något själv till er om förslaget, skriver @jsjostedt till landets alla lärare.","vansterpartiet"
"744","När är ett skolbolag försöker påverka er politiskt genom att skicka brev till alla sina lärare – då sätter det fingret på hur problematiskt det är med vinstdrivna bolag i skolan. Det skriver Jonas Sjöstedt (V) i ett brev till Sveriges alla lärare:
https://www.svd.se/sjostedt-i-brev-till-larare-ni-har-ratt-att-tycka-vad-ni-vill …","vansterpartiet"
"745","Sjöstedt i brev till Sveriges lärare: ""När är ett skolbolag försöker påverka er politiskt genom att skicka brev till alla sina lärare – då sätter det fingret på hur problematiskt det är med vinstdrivna bolag i skolan.""","vansterpartiet"
"746","Det enda som skulle vara rimligt nu är att ansvarig minister @regner_asa går ut och meddelar att man inte tänker gå vidare med förslaget om att begränsa barns rätt till assistans. Det här är oacceptabelt.","vansterpartiet"
"747","Personlig assistans handlar om att vi ska kunna leva våra liv, säger @karlsson_maj","vansterpartiet"
"748","Bra grej som bygger på överenskommelse mellan Vänsterpartiet och regeringen. ""Skatter ska gå till den hälso- och sjukvård som kommer alla till del""","vansterpartiet"
"749","Jonas Sjöstedt: Sociala medier är ett ovärderligt verktyg. 
Läs mer hur partiledare @jsjostedt använder och resonerar runt sociala medier. http://bit.ly/2EA0haa  @vansterpartiet","vansterpartiet"
"750","Vänsterpartiet stöder inte försämrad assistans - tvärtom måste rätten till assistans stärkas.","vansterpartiet"
"751","Debatt: Vänsterpartiet: Det är dags att föra en politik för hela Sverige, inte bara för de rikaste","vansterpartiet"
"752","På såhär gott humör blir Ulla Andersson när hon läser senaste numret av Vänsterpartiets… https://www.instagram.com/p/BfOIJWHB1Ko/ ","vansterpartiet"
"753","Varför kritiserar inte regeringen tydligt Turkiets anfall mot Afrin? När Jonas Sjöstedt tog upp frågan i riksdagen idag vägrade Stefan Löfven ta ställning. https://www.facebook.com/261331320599298/videos/1625681177497632/ … #Afrin #handsoffafrin","vansterpartiet"
"754","Vården ska styras av hälso- och sjukvårdslagen. Inte av aktiebolagslagen.","vansterpartiet"
"755","Ska vi stoppa inflödet till gängen är det förebyggande arbetet avgörande. Nu satsar vi på fältassistenter, fritidsledare och andra yrkesgrupper som är helt ovärderliga för att tidigt fånga upp ungdomar som riskerar att hamna i kriminalitet. #08pol","vansterpartiet"
"756","2016 hade de 50 vd:arna i den ekonomiska eliten en inkomst på motsvarande nästan 60 gånger en heltidsarbetande undersköterska. #makteliten","vansterpartiet"
"757","Firar 90 000 följare på @facebook!  Visst ses vi där också? http://facebook.com/vansterpartiet ","vansterpartiet"
"758","Upp till bevis, @margotwallstrom! För en feministisk regering finns det fortfarande en hel del kvar att bevisa, skriver vår utrikespolitiska talesperson @YasPosio http://www.gp.se/nyheter/debatt/upp-till-bevis-margot-wallstr%C3%B6m-s-1.5174519 …","vansterpartiet"
"759","""Ett husbygge i Solna""

Bevingad ord från Ulf Kristersson när Jonas Sjöstedt frågade om de moderatledda skandalerna på Nya Karolinska.","vansterpartiet"
"760","Ännu ett bra beslut av @vansterpartiet från #vkongress: nattöppna förskolor. Feminism och arbetarpolitik i ett förslag. ","vansterpartiet"
"761","Tage Erlanders pappa fick byta efternamn för att gå på folkskoleseminariet. Rektorn godtog inte son- namn. Än i dag har vi friskolor som väljer bort barn på olika sätt. Vinstjakten leder så fel, låt barnen slippa den. Låt oss alla slippa den.","vansterpartiet"
"762","Idag kl 17 är det dags för @jsjostedt att bli intervjuad av Sven Melander på Clarion hotel i Skanstull i Stockholm. Kom dit om du är i stan, annars följ på Sven Melanders Facebook!","vansterpartiet"
"763","8 sidor sammanfattar vår kongress väl: V vill göra Sverige mer jämställt","vansterpartiet"
"764","Om man bygger ett hus hyr man inte in en rivningsfirma. Jonas Sjöstedt varnar för att reformer kommer att skrotas om Löfven samarbetar med Björklund och Lööf.","vansterpartiet"
"765","Academedia kampanjar för SDs och Alliansens politik och angriper Vänsterpartiet i brev till de anställda. Du betalar deras vinster.","vansterpartiet"
"766","Skriver i dagens @boras_tidning om att vi äntligen har chansen att stoppa vinstjakten i välfärden och låta skattemedel gå till det de är menade för. Dags för övriga partier att bekänna färg! http://www.bt.se/debatt/nu-ar-det-dags-att-rosta-for-en-valfard-utan-vinstjakt/ … #vårturnu","vansterpartiet"
"767","Jonas Sjöstedt i Agenda: ”Det är en lite märklig situation. Vänsterpartiet är idag det enda parti som inte vill ha borgerliga partier i regering.”","vansterpartiet"
"768","Hur var kongressen? Vad ingår i den nya valplattformen för jämlikhet? Se Jonas Sjöstedt i kvällens Agenda, SVT2 kl. 21.45.","vansterpartiet"
"769","Vänsterpartiet går till val på ökad jämlikhet https://goo.gl/9vchsd ","vansterpartiet"
"770","Om man menar allvar med jämlikhet måste man våga se till att de superrika betalar sin del. Och man kan inte ge inflytande till partier som vill sänka löner. #vkongress","vansterpartiet"
"771","Slut på sötebrödsdagarna för dem i toppen. Bättre för alla oss andra. #vårturnu #vkongress #val2018","vansterpartiet"
"772","Vänsterpartiets 42:a kongress - valårskongressen, jämlikhetskongressen - är nu avslutad. Och ett riktigt vänsterparti avslutar förstås med Internationalen. #vkongress","vansterpartiet"
"773","Jonas Sjöstedt citerar @PoTidholm på #vkongress: ""Det var inte syrierna som genomförde försämringarna i sjukförsäkringssystemet. Det var inte ensamkommande barn från Afghanistan som lade ner byskolorna och sänkte A-kassan.""","vansterpartiet"
"774","Jonas Sjöstedt: ""Hur ska Stefan Löfven kunna skapa ekonomisk jämlikhet med @bjorklundjan? Han som vill sänka skatten för de rika och lönen för de lågavlönade. Om man vill bygga ett hus, då ska man inte hyra in en rivningsfirma."" #vkongress","vansterpartiet"
"775","Jonas Sjöstedt: ""Vilka av de 80 reformer som Vänsterpartiet har förhandlat fram är Löfven beredd att offra för att få regera med borgerliga partier? Han måste ge väljarna besked före #val2018."" #vkongress","vansterpartiet"
"776","Jonas Sjöstedt: ""Det får vara slut på sötebrödsdagarna för skattesmitare och kapitalplacerare. Nu är det dags för en ekonomi för de många, inte bara för de få."" #vkongress","vansterpartiet"
"777","Jonas Sjöstedt: ""Rikedomarna i toppen sipprar inte automatiskt ned till vanligt folk. Sådan vidskepelse tror idag allt färre människor på."" #vkongress","vansterpartiet"
"778","Jonas Sjöstedt till @rossa_d: ""Det finns få vänsterpartister som kan göra rasister så uppretade. Det är det finaste betyg man kan få!"" #vkongress","vansterpartiet"
"779","Jonas Sjöstedt till @rossa_d: ""Du har tagit fajter. Du har sagt ifrån. Och du har förändrat vårt parti steg för steg."" #vkongress","vansterpartiet"
"780","Stående ovationer för @rossa_d som nu lämnar sitt uppdrag i partistyrelsen och avtackas av @jsjostedt. #vkongress","vansterpartiet"
"781","Jonas Sjöstedt håller sitt viktiga avslutningstal till #vkongress kl 14.15. Följ det på http://facebook.com/vansterpartiet  eller på @svtforum!","vansterpartiet"
"782","Här kan du se @raddabarnen-ordföranden @BerghLise hela tal på #kongress:","vansterpartiet"
"783","Lise Bergh @BerghLise från Rädda Barnen till #vkongress: ""För bara några år sedan lovade politiker att Sverige skulle vara 'en humanitär stormakt'. Nu bygger de murar och stänger gränser. Men vi ger oss inte.""","vansterpartiet"
"784","Nu håller @BerghLise från @raddabarnen ett hälsningstal på #vkongress.","vansterpartiet"
"785","Vi har en valplattform! Mycket snyggt, snabbt och effektivt ordförat av @nooshiit ! #vkongress","vansterpartiet"
"786","Vänsterpartiets kongress har nu antagit valplattformen ""Ett Sverige för alla, inte bara för de rikaste"". En plan för jämlikhet och redo för val! #vkongress #val2018","vansterpartiet"
"787","Bra att @vansterpartiet lyfter fram förskolans roll i sin valplattform. #vkongress #förskola #skoltwitter","vansterpartiet"
"788","Tänder ska inte vara en klassmarkör. Bra att @vansterpartiet nu går till val med att lyfta in tandvården i sjukförsäkringen! #vkongress","vansterpartiet"
"789","Om ni vill ha en aggressiv politik för växande klyftor så varsågod här har ni Liberalernas politik","vansterpartiet"
"790","55 % kvinnor med yttranderätt på kongressen, och 65 % av inläggen från kvinnor! Stor applåd på det! #vkongress","vansterpartiet"
"791","Vad hände igår på #vkongress? Debatt om jämlikhetsreformer, @jsjostedt omvaldes och Carolina, Deniz, Linn och Ali valdes till partistyrelsen. Plus en bejublad comeback för @AnderssonUlla.","vansterpartiet"
"792","Söndag 11 feb är tredje dagen på Vänsterpartiets kongress i #Karlstad. Nu tar vi fram politik för att skapa ett Sverige för alla, inte bara för de rikaste. @jsjostedt håller tal kl 14.15 - följ det på @svtforum eller på http://facebook.com/vansterpartiet  #vkongress","vansterpartiet"
"793","@vänsterpartiet ställer sig bakom pensionärsorganisationernas krav. @jsjostedt @PRO_Sverige","vansterpartiet"
"794","Kongressen har nu gått över till pepp inför #val2018 med Emil Jensen och med hälsningar från @MaxidaMarak @detljuvalivet @Idaostensson och Mattias Alkberg!  #vkongress","vansterpartiet"
"795","Vänsterkvinnor: ""Hotet mot Sverige är rasism och klasspolitik"".
https://www.svd.se/hotet-mot-sverige-ar-rasism-och-klasspolitik …","vansterpartiet"
"796","Här kan ni se Jonas Sjöstedts tacktal efter att han blivit omvald tidigare i dag på #vkongress https://www.facebook.com/vansterpartiet/videos/10156710495040348/ …","vansterpartiet"
"797","Kongressen har valt in @TutuncuDeniz, Carolina Gustafsson, Linn Wegemo och @aliesbati som nya ordinarie ledamöter i partistyrelsen. De tre förstnämnda har tidigare varit suppleanter. #vkongress","vansterpartiet"
"798","Dagens comeback: Ulla Andersson. Nu kör vi! #val2018","vansterpartiet"
"799","Nu står en rörd @AnderssonUlla på scenen och hälsas välkommen tillbaka av kongressen efter sin sjukskrivning.","vansterpartiet"
"800","Ni kan ju börja med att redovisa kostnaderna för Nya Karolinska...","vansterpartiet"
"801","Jonas Sjöstedt: ""Bland oss finns nationalekonomer och lagerarbetare, läkare och undersköterskor, miljövetare och lokförare. Vi kan tyckas vara väldigt olika, men vi har idéerna för ett jämlikt samhälle gemensamt."" #vkongress","vansterpartiet"
"802","Jonas Sjöstedt är enhälligt omvald till partiledare för @vansterpartiet. ""Det är vi som har uppgiften att göra Sverige mer jämlikt. Jag kommer att göra allt jag kan för det. Vi ses där ute!"" #vkongress","vansterpartiet"
"803","Tydligt om en vardag där tänder dras ut för att det är den billigaste lösningen av tandläkaren Emma Hilborn #vkongress 
I ett jämlikt samhälle har alla råd med tänder!","vansterpartiet"
"804","Nu debatt om #6timmarsarbetsdag på #vkongress. Som ombudet @RaphaelSilnicki sa: Vad skulle du göra med 2 timmar extra per dag?","vansterpartiet"
"805","Snart ny dag på #vkongress. Själv ska jag börja med att intervjuas i SVT 08:50","vansterpartiet"
"806","På dagordningen i dag: fortsatt debatt om valplattformens jämlikhetsreformer, val av nya personer till partistyrelsen och omval av @jsjostedt. #vkongress","vansterpartiet"
"807","Beslut om tillägg till valplattformen igår kväll: att pensionsfonderna ska användas till klimatsmarta investeringar; skärpt motstånd mot lönedumpning och ekonomisk brottslighet; att vänstern alltid ska ""visa på andra förklaringar när rasistiska åsikter ventileras."" #vkongress","vansterpartiet"
"808","Var tredje väljare definierar sig som vänster. De ska ha ett parti som företräder dem. #vkongress","vansterpartiet"
"809","”Vi kommer få vänja oss vid vänsterpartister i regeringar."" #vkongress","vansterpartiet"
"810","""Jag bär den här halsduken för att visa stöd för hjältarna i #Afrin"" @DanielRiazat","vansterpartiet"
"811","Katrín Jakobsdóttir: ""Det är dags att resurser används för att bygga upp ett samhälle istället för att bygga upp dolda bankkonton någonstans i världen - långt ifrån landet där rikedomen ursprungligen skapades."" #vkongress","vansterpartiet"
"812","Katrín Jakobsdóttir: ""Det är dags för vågen att vända, det är dags för folkets intressen att hamna på dagordningen."" #vkongress","vansterpartiet"
"813","Katrín Jakobsdóttir: ""Många är mycket förvånade över att Islands regering leds av ett socialistisk parti. I all blygsamhet skulle jag säga att det är en nödvändig förändring från den massiva högerpolitiken som har rått i mitt land de senaste åren."" #vkongress","vansterpartiet"
"814","Isländska vänsterpartiet @Vinstrigraen fick 17 procent i valet i oktober och har vuxit förbi landets socialdemokrater. @katrinjak är en av världens yngsta regeringschefer.","vansterpartiet"
"815","Jonas Sjöstedt introducerar nästa gäst på #vkongress: Islands statsminister Katrín Jakobsdóttir @katrinjak från Gröna vänstern - Islands näst största parti.","vansterpartiet"
"816","Låna i högkonjunktur är ingen stabil grund skriver @aliesbati","vansterpartiet"
"817","Snart får #vkongress besök av en statsminister. Gissa vilken?","vansterpartiet"
"818","Vänsterpartiets vallöfte 2018: ett Sverige för alla, inte bara för de rikaste. Titta på Jonas Sjöstedts tal här: https://www.youtube.com/watch?v=taLKpNq1wYo … #vkongress","vansterpartiet"
"819","""De ensamkommande ber Sverige att ge dem en chans."" @fatemeh_khavari från @ungisverigenu talar till Vänsterpartiets kongress. #vkongress","vansterpartiet"
"820","Aron Etzler: Vänsterpartiet har inte haft så här många medlemmar i början av ett valår på nästan 40 år. Medlemsantalet har ökat med 97 procent sedan 2010. #vkongress","vansterpartiet"
"821","Jonas Sjöstedt går hårt åt Löfven och S i sitt tal: ”Socialdemokraterna har tappat gnistan”. #vkongress","vansterpartiet"
"822","""Riktiga vänsterpartier begränsar inte strejkrätten"" säger @jsjostedt under sitt invigningstal på #vkongress","vansterpartiet"
"823","Jonas Sjöstedt: ""Sex timmars arbetsdag är framtiden. Vi ska arbeta för att införa den."" #vkongress","vansterpartiet"
"824","Jonas Sjöstedt: ""Vi köper inte att det skulle vara självklart att somliga har flotta våningar medan andra bor alldeles för trångt. Vi köper inte att någon skulle vara finare bara för att den är chef över ens mamma."" #vkongress","vansterpartiet"
"825","Jonas Sjöstedt: ""En gång i tiden var Sverige världens mest jämlika land. Vi kan - och vi ska - se till att det blir det igen.""","vansterpartiet"
"826","Jonas Sjöstedt: ""Det är dags att överge självbilden av oss som ett litet parti vars roll är att påverka det andra, större partiet. Nu är det upp till oss att vara motorn för jämlikhet."" #vkongress","vansterpartiet"
"827","Jonas Sjöstedt: ""Vissa vaskar champagne. Andra jobbar med att torka upp efter dem men tjänar alldeles för lite. Alla ser hur Sverige dras isär."" #vkongress","vansterpartiet"
"828","Jonas Sjöstedt: ""Vi är inte typen som stillatigande ser på när några få roffar åt sig mycket och andra lämnas efter."" #vkongress","vansterpartiet"
"829","Kongressen har börjat. Vänsterpartiets @madeleinenyvall hälsar medlemmarna välkommen till Värmland, ""där Nobelpristagare trängs med raggarbilar"". #vkongress","vansterpartiet"
"830","V-kongressen i Karlstad trummas igång. Följ förhandlingarna i @svtforum. Strax tal av Jonas Sjöstedt. #vkongress","vansterpartiet"
